Timestamp,Upload Speed (KB/s),Download Speed (KB/s),Total Used (MB)
2026-07-22 19:07:32,0.0,15.943359375,1193.9902935028076
2026-07-22 19:07:33,7.62890625,784.8779296875,1194.7642259597778
2026-07-22 19:07:34,21.328125,1035.13671875,1195.7959299087524
2026-07-22 19:07:35,9.578125,946.3779296875,1196.7294807434082
2026-07-22 19:07:36,6.8701171875,1011.7294921875,1197.7242069244385
2026-07-22 19:07:37,10.0859375,1050.0673828125,1198.7595129013062
2026-07-22 19:07:38,10.57421875,1166.826171875,1199.9093179702759
2026-07-22 19:07:39,11.7978515625,1164.1220703125,1201.057677268982
2026-07-22 19:07:40,12.9853515625,1316.9462890625,1202.3564386367798
2026-07-22 19:07:41,8.8154296875,871.5458984375,1203.2161664962769
2026-07-22 19:07:42,15.7158203125,798.8232421875,1204.0116147994995
2026-07-22 19:07:43,8.9560546875,776.5712890625,1204.7787313461304
2026-07-22 19:07:44,10.888671875,968.720703125,1205.7353811264038
2026-07-22 19:07:45,8.744140625,915.380859375,1206.6378469467163
